time,price,hour,day_of_week,month,is_weekend,hour_sin,hour_cos
2025-12-11 02:45:00,73.91,2,3,12,0,0.49999999999999994,0.8660254037844387
2025-12-11 03:00:00,67.97,3,3,12,0,0.7071067811865476,0.7071067811865476
2025-12-11 03:15:00,69.86,3,3,12,0,0.7071067811865476,0.7071067811865476
2025-12-11 03:30:00,74.52,3,3,12,0,0.7071067811865476,0.7071067811865476
2025-12-11 03:45:00,77.78,3,3,12,0,0.7071067811865476,0.7071067811865476
2025-12-11 04:00:00,75.9,4,3,12,0,0.8660254037844386,0.5000000000000001
2025-12-11 04:15:00,76.21,4,3,12,0,0.8660254037844386,0.5000000000000001
2025-12-11 04:30:00,74.94,4,3,12,0,0.8660254037844386,0.5000000000000001
2025-12-11 04:45:00,80.7,4,3,12,0,0.8660254037844386,0.5000000000000001
2025-12-11 05:00:00,73.84,5,3,12,0,0.9659258262890683,0.25881904510252074
2025-12-11 05:15:00,82.85,5,3,12,0,0.9659258262890683,0.25881904510252074
2025-12-11 05:30:00,82.85,5,3,12,0,0.9659258262890683,0.25881904510252074
2025-12-11 05:45:00,96.7,5,3,12,0,0.9659258262890683,0.25881904510252074
2025-12-11 06:00:00,88.73,6,3,12,0,1.0,6.123233995736766e-17
2025-12-11 06:15:00,93.93,6,3,12,0,1.0,6.123233995736766e-17
2025-12-11 06:30:00,100.92,6,3,12,0,1.0,6.123233995736766e-17
2025-12-11 06:45:00,102.0,6,3,12,0,1.0,6.123233995736766e-17
2025-12-11 07:00:00,101.7,7,3,12,0,0.9659258262890683,-0.25881904510252085
2025-12-11 07:15:00,111.59,7,3,12,0,0.9659258262890683,-0.25881904510252085
2025-12-11 07:30:00,111.3,7,3,12,0,0.9659258262890683,-0.25881904510252085
2025-12-11 07:45:00,107.03,7,3,12,0,0.9659258262890683,-0.25881904510252085
2025-12-11 08:00:00,116.72,8,3,12,0,0.8660254037844387,-0.4999999999999998
2025-12-11 08:15:00,108.84,8,3,12,0,0.8660254037844387,-0.4999999999999998
2025-12-11 08:30:00,101.94,8,3,12,0,0.8660254037844387,-0.4999999999999998
2025-12-11 08:45:00,87.61,8,3,12,0,0.8660254037844387,-0.4999999999999998
2025-12-11 09:00:00,104.05,9,3,12,0,0.7071067811865476,-0.7071067811865475
2025-12-11 09:15:00,91.55,9,3,12,0,0.7071067811865476,-0.7071067811865475
2025-12-11 09:30:00,83.97,9,3,12,0,0.7071067811865476,-0.7071067811865475
2025-12-11 09:45:00,82.7,9,3,12,0,0.7071067811865476,-0.7071067811865475
2025-12-11 10:00:00,93.26,10,3,12,0,0.49999999999999994,-0.8660254037844387
2025-12-11 10:15:00,91.02,10,3,12,0,0.49999999999999994,-0.8660254037844387
2025-12-11 10:30:00,86.63,10,3,12,0,0.49999999999999994,-0.8660254037844387
2025-12-11 10:45:00,82.77,10,3,12,0,0.49999999999999994,-0.8660254037844387
2025-12-11 11:00:00,88.82,11,3,12,0,0.258819045102521,-0.9659258262890682
2025-12-11 11:15:00,84.2,11,3,12,0,0.258819045102521,-0.9659258262890682
2025-12-11 11:30:00,86.13,11,3,12,0,0.258819045102521,-0.9659258262890682
2025-12-11 11:45:00,86.73,11,3,12,0,0.258819045102521,-0.9659258262890682
2025-12-11 12:00:00,82.5,12,3,12,0,1.2246467991473532e-16,-1.0
2025-12-11 12:15:00,83.77,12,3,12,0,1.2246467991473532e-16,-1.0
2025-12-11 12:30:00,89.15,12,3,12,0,1.2246467991473532e-16,-1.0
2025-12-11 12:45:00,93.04,12,3,12,0,1.2246467991473532e-16,-1.0
2025-12-11 13:00:00,81.87,13,3,12,0,-0.25881904510252035,-0.9659258262890684
2025-12-11 13:15:00,90.26,13,3,12,0,-0.25881904510252035,-0.9659258262890684
2025-12-11 13:30:00,95.84,13,3,12,0,-0.25881904510252035,-0.9659258262890684
2025-12-11 13:45:00,107.37,13,3,12,0,-0.25881904510252035,-0.9659258262890684
2025-12-11 14:00:00,94.05,14,3,12,0,-0.5000000000000001,-0.8660254037844386
2025-12-11 14:15:00,100.85,14,3,12,0,-0.5000000000000001,-0.8660254037844386
2025-12-11 14:30:00,109.9,14,3,12,0,-0.5000000000000001,-0.8660254037844386
2025-12-11 14:45:00,119.17,14,3,12,0,-0.5000000000000001,-0.8660254037844386
2025-12-11 15:00:00,103.74,15,3,12,0,-0.7071067811865475,-0.7071067811865477
2025-12-11 15:15:00,105.1,15,3,12,0,-0.7071067811865475,-0.7071067811865477
2025-12-11 15:30:00,113.11,15,3,12,0,-0.7071067811865475,-0.7071067811865477
2025-12-11 15:45:00,117.03,15,3,12,0,-0.7071067811865475,-0.7071067811865477
2025-12-11 16:00:00,106.63,16,3,12,0,-0.8660254037844385,-0.5000000000000004
2025-12-11 16:15:00,112.62,16,3,12,0,-0.8660254037844385,-0.5000000000000004
2025-12-11 16:30:00,115.27,16,3,12,0,-0.8660254037844385,-0.5000000000000004
2025-12-11 16:45:00,114.5,16,3,12,0,-0.8660254037844385,-0.5000000000000004
2025-12-11 17:00:00,113.14,17,3,12,0,-0.9659258262890683,-0.25881904510252063
2025-12-11 17:15:00,110.48,17,3,12,0,-0.9659258262890683,-0.25881904510252063
2025-12-11 17:30:00,109.94,17,3,12,0,-0.9659258262890683,-0.25881904510252063
2025-12-11 17:45:00,109.5,17,3,12,0,-0.9659258262890683,-0.25881904510252063
2025-12-11 18:00:00,107.19,18,3,12,0,-1.0,-1.8369701987210297e-16
2025-12-11 18:15:00,104.7,18,3,12,0,-1.0,-1.8369701987210297e-16
2025-12-11 18:30:00,107.14,18,3,12,0,-1.0,-1.8369701987210297e-16
2025-12-11 18:45:00,104.82,18,3,12,0,-1.0,-1.8369701987210297e-16
2025-12-11 19:00:00,110.54,19,3,12,0,-0.9659258262890684,0.2588190451025203
2025-12-11 19:15:00,100.34,19,3,12,0,-0.9659258262890684,0.2588190451025203
2025-12-11 19:30:00,96.2,19,3,12,0,-0.9659258262890684,0.2588190451025203
2025-12-11 19:45:00,95.01,19,3,12,0,-0.9659258262890684,0.2588190451025203
2025-12-11 20:00:00,99.59,20,3,12,0,-0.8660254037844386,0.5000000000000001
2025-12-11 20:15:00,91.42,20,3,12,0,-0.8660254037844386,0.5000000000000001
2025-12-11 20:30:00,90.15,20,3,12,0,-0.8660254037844386,0.5000000000000001
2025-12-11 20:45:00,80.6,20,3,12,0,-0.8660254037844386,0.5000000000000001
2025-12-11 21:00:00,95.31,21,3,12,0,-0.7071067811865477,0.7071067811865474
2025-12-11 21:15:00,88.87,21,3,12,0,-0.7071067811865477,0.7071067811865474
2025-12-11 21:30:00,92.13,21,3,12,0,-0.7071067811865477,0.7071067811865474
2025-12-11 21:45:00,89.3,21,3,12,0,-0.7071067811865477,0.7071067811865474
2025-12-11 22:00:00,89.84,22,3,12,0,-0.5000000000000004,0.8660254037844384
2025-12-11 22:15:00,86.4,22,3,12,0,-0.5000000000000004,0.8660254037844384
2025-12-11 22:30:00,87.15,22,3,12,0,-0.5000000000000004,0.8660254037844384
2025-12-11 22:45:00,87.59,22,3,12,0,-0.5000000000000004,0.8660254037844384
2025-12-11 23:00:00,87.28,23,3,12,0,-0.2588190451025207,0.9659258262890683
2025-12-11 23:15:00,85.73,23,3,12,0,-0.2588190451025207,0.9659258262890683
2025-12-11 23:30:00,76.73,23,3,12,0,-0.2588190451025207,0.9659258262890683
2025-12-11 23:45:00,77.96,23,3,12,0,-0.2588190451025207,0.9659258262890683
2025-12-12 00:00:00,83.26,0,4,12,0,0.0,1.0
2025-12-12 00:15:00,81.9,0,4,12,0,0.0,1.0
2025-12-12 00:30:00,87.0,0,4,12,0,0.0,1.0
2025-12-12 00:45:00,84.31,0,4,12,0,0.0,1.0
2025-12-12 01:00:00,86.35,1,4,12,0,0.25881904510252074,0.9659258262890683
2025-12-12 01:15:00,82.71,1,4,12,0,0.25881904510252074,0.9659258262890683
2025-12-12 01:30:00,85.31,1,4,12,0,0.25881904510252074,0.9659258262890683
2025-12-12 01:45:00,84.45,1,4,12,0,0.25881904510252074,0.9659258262890683
2025-12-12 02:00:00,87.29,2,4,12,0,0.49999999999999994,0.8660254037844387
2025-12-12 02:15:00,84.53,2,4,12,0,0.49999999999999994,0.8660254037844387
2025-12-12 02:30:00,85.22,2,4,12,0,0.49999999999999994,0.8660254037844387
2025-12-12 02:45:00,83.78,2,4,12,0,0.49999999999999994,0.8660254037844387
2025-12-12 03:00:00,83.06,3,4,12,0,0.7071067811865476,0.7071067811865476
2025-12-12 03:15:00,83.5,3,4,12,0,0.7071067811865476,0.7071067811865476
2025-12-12 03:30:00,82.87,3,4,12,0,0.7071067811865476,0.7071067811865476
2025-12-12 03:45:00,81.89,3,4,12,0,0.7071067811865476,0.7071067811865476
2025-12-12 04:00:00,76.67,4,4,12,0,0.8660254037844386,0.5000000000000001
2025-12-12 04:15:00,81.32,4,4,12,0,0.8660254037844386,0.5000000000000001
2025-12-12 04:30:00,85.01,4,4,12,0,0.8660254037844386,0.5000000000000001
2025-12-12 04:45:00,90.77,4,4,12,0,0.8660254037844386,0.5000000000000001
2025-12-12 05:00:00,73.35,5,4,12,0,0.9659258262890683,0.25881904510252074
2025-12-12 05:15:00,83.93,5,4,12,0,0.9659258262890683,0.25881904510252074
2025-12-12 05:30:00,93.65,5,4,12,0,0.9659258262890683,0.25881904510252074
2025-12-12 05:45:00,99.06,5,4,12,0,0.9659258262890683,0.25881904510252074
2025-12-12 06:00:00,103.0,6,4,12,0,1.0,6.123233995736766e-17
2025-12-12 06:15:00,119.23,6,4,12,0,1.0,6.123233995736766e-17
2025-12-12 06:30:00,118.02,6,4,12,0,1.0,6.123233995736766e-17
2025-12-12 06:45:00,123.8,6,4,12,0,1.0,6.123233995736766e-17
2025-12-12 07:00:00,126.57,7,4,12,0,0.9659258262890683,-0.25881904510252085
2025-12-12 07:15:00,130.71,7,4,12,0,0.9659258262890683,-0.25881904510252085
2025-12-12 07:30:00,130.2,7,4,12,0,0.9659258262890683,-0.25881904510252085
2025-12-12 07:45:00,122.84,7,4,12,0,0.9659258262890683,-0.25881904510252085
2025-12-12 08:00:00,132.2,8,4,12,0,0.8660254037844387,-0.4999999999999998
2025-12-12 08:15:00,125.25,8,4,12,0,0.8660254037844387,-0.4999999999999998
2025-12-12 08:30:00,121.01,8,4,12,0,0.8660254037844387,-0.4999999999999998
2025-12-12 08:45:00,118.36,8,4,12,0,0.8660254037844387,-0.4999999999999998
2025-12-12 09:00:00,126.38,9,4,12,0,0.7071067811865476,-0.7071067811865475
2025-12-12 09:15:00,123.15,9,4,12,0,0.7071067811865476,-0.7071067811865475
2025-12-12 09:30:00,113.11,9,4,12,0,0.7071067811865476,-0.7071067811865475
2025-12-12 09:45:00,108.82,9,4,12,0,0.7071067811865476,-0.7071067811865475
2025-12-12 10:00:00,117.28,10,4,12,0,0.49999999999999994,-0.8660254037844387
2025-12-12 10:15:00,114.0,10,4,12,0,0.49999999999999994,-0.8660254037844387
2025-12-12 10:30:00,112.9,10,4,12,0,0.49999999999999994,-0.8660254037844387
2025-12-12 10:45:00,109.33,10,4,12,0,0.49999999999999994,-0.8660254037844387
2025-12-12 11:00:00,108.18,11,4,12,0,0.258819045102521,-0.9659258262890682
2025-12-12 11:15:00,108.25,11,4,12,0,0.258819045102521,-0.9659258262890682
2025-12-12 11:30:00,109.38,11,4,12,0,0.258819045102521,-0.9659258262890682
2025-12-12 11:45:00,110.14,11,4,12,0,0.258819045102521,-0.9659258262890682
2025-12-12 12:00:00,110.31,12,4,12,0,1.2246467991473532e-16,-1.0
2025-12-12 12:15:00,109.49,12,4,12,0,1.2246467991473532e-16,-1.0
2025-12-12 12:30:00,111.93,12,4,12,0,1.2246467991473532e-16,-1.0
2025-12-12 12:45:00,116.98,12,4,12,0,1.2246467991473532e-16,-1.0
2025-12-12 13:00:00,106.72,13,4,12,0,-0.25881904510252035,-0.9659258262890684
2025-12-12 13:15:00,114.97,13,4,12,0,-0.25881904510252035,-0.9659258262890684
2025-12-12 13:30:00,124.44,13,4,12,0,-0.25881904510252035,-0.9659258262890684
2025-12-12 13:45:00,130.0,13,4,12,0,-0.25881904510252035,-0.9659258262890684
2025-12-12 14:00:00,114.74,14,4,12,0,-0.5000000000000001,-0.8660254037844386
2025-12-12 14:15:00,120.76,14,4,12,0,-0.5000000000000001,-0.8660254037844386
2025-12-12 14:30:00,128.1,14,4,12,0,-0.5000000000000001,-0.8660254037844386
2025-12-12 14:45:00,136.02,14,4,12,0,-0.5000000000000001,-0.8660254037844386
2025-12-12 15:00:00,125.67,15,4,12,0,-0.7071067811865475,-0.7071067811865477
2025-12-12 15:15:00,132.04,15,4,12,0,-0.7071067811865475,-0.7071067811865477
2025-12-12 15:30:00,140.05,15,4,12,0,-0.7071067811865475,-0.7071067811865477
2025-12-12 15:45:00,152.0,15,4,12,0,-0.7071067811865475,-0.7071067811865477
2025-12-12 16:00:00,146.57,16,4,12,0,-0.8660254037844385,-0.5000000000000004
2025-12-12 16:15:00,149.12,16,4,12,0,-0.8660254037844385,-0.5000000000000004
2025-12-12 16:30:00,142.8,16,4,12,0,-0.8660254037844385,-0.5000000000000004
2025-12-12 16:45:00,138.93,16,4,12,0,-0.8660254037844385,-0.5000000000000004
2025-12-12 17:00:00,136.75,17,4,12,0,-0.9659258262890683,-0.25881904510252063
2025-12-12 17:15:00,131.4,17,4,12,0,-0.9659258262890683,-0.25881904510252063
2025-12-12 17:30:00,127.8,17,4,12,0,-0.9659258262890683,-0.25881904510252063
2025-12-12 17:45:00,119.52,17,4,12,0,-0.9659258262890683,-0.25881904510252063
2025-12-12 18:00:00,126.66,18,4,12,0,-1.0,-1.8369701987210297e-16
2025-12-12 18:15:00,119.58,18,4,12,0,-1.0,-1.8369701987210297e-16
2025-12-12 18:30:00,108.46,18,4,12,0,-1.0,-1.8369701987210297e-16
2025-12-12 18:45:00,82.07,18,4,12,0,-1.0,-1.8369701987210297e-16
2025-12-12 19:00:00,120.09,19,4,12,0,-0.9659258262890684,0.2588190451025203
2025-12-12 19:15:00,110.83,19,4,12,0,-0.9659258262890684,0.2588190451025203
2025-12-12 19:30:00,91.7,19,4,12,0,-0.9659258262890684,0.2588190451025203
2025-12-12 19:45:00,83.37,19,4,12,0,-0.9659258262890684,0.2588190451025203
2025-12-12 20:00:00,97.5,20,4,12,0,-0.8660254037844386,0.5000000000000001
2025-12-12 20:15:00,95.84,20,4,12,0,-0.8660254037844386,0.5000000000000001
2025-12-12 20:30:00,92.63,20,4,12,0,-0.8660254037844386,0.5000000000000001
2025-12-12 20:45:00,90.03,20,4,12,0,-0.8660254037844386,0.5000000000000001
2025-12-12 21:00:00,91.86,21,4,12,0,-0.7071067811865477,0.7071067811865474
2025-12-12 21:15:00,90.95,21,4,12,0,-0.7071067811865477,0.7071067811865474
2025-12-12 21:30:00,89.95,21,4,12,0,-0.7071067811865477,0.7071067811865474
2025-12-12 21:45:00,85.35,21,4,12,0,-0.7071067811865477,0.7071067811865474
2025-12-12 22:00:00,100.12,22,4,12,0,-0.5000000000000004,0.8660254037844384
2025-12-12 22:15:00,91.12,22,4,12,0,-0.5000000000000004,0.8660254037844384
2025-12-12 22:30:00,87.44,22,4,12,0,-0.5000000000000004,0.8660254037844384
2025-12-12 22:45:00,80.97,22,4,12,0,-0.5000000000000004,0.8660254037844384
2025-12-12 23:00:00,87.89,23,4,12,0,-0.2588190451025207,0.9659258262890683
2025-12-12 23:15:00,85.3,23,4,12,0,-0.2588190451025207,0.9659258262890683
2025-12-12 23:30:00,88.55,23,4,12,0,-0.2588190451025207,0.9659258262890683
2025-12-12 23:45:00,82.11,23,4,12,0,-0.2588190451025207,0.9659258262890683
2025-12-13 00:00:00,97.62,0,5,12,1,0.0,1.0
2025-12-13 00:15:00,90.98,0,5,12,1,0.0,1.0
2025-12-13 00:30:00,85.74,0,5,12,1,0.0,1.0
2025-12-13 00:45:00,80.61,0,5,12,1,0.0,1.0
2025-12-13 01:00:00,89.69,1,5,12,1,0.25881904510252074,0.9659258262890683
2025-12-13 01:15:00,83.36,1,5,12,1,0.25881904510252074,0.9659258262890683
2025-12-13 01:30:00,85.18,1,5,12,1,0.25881904510252074,0.9659258262890683
2025-12-13 01:45:00,82.17,1,5,12,1,0.25881904510252074,0.9659258262890683
2025-12-13 02:00:00,88.43,2,5,12,1,0.49999999999999994,0.8660254037844387
2025-12-13 02:15:00,82.1,2,5,12,1,0.49999999999999994,0.8660254037844387
2025-12-13 02:30:00,80.35,2,5,12,1,0.49999999999999994,0.8660254037844387
2025-12-13 02:45:00,78.45,2,5,12,1,0.49999999999999994,0.8660254037844387
2025-12-13 03:00:00,80.41,3,5,12,1,0.7071067811865476,0.7071067811865476
2025-12-13 03:15:00,77.79,3,5,12,1,0.7071067811865476,0.7071067811865476
2025-12-13 03:30:00,80.0,3,5,12,1,0.7071067811865476,0.7071067811865476
2025-12-13 03:45:00,80.99,3,5,12,1,0.7071067811865476,0.7071067811865476
2025-12-13 04:00:00,81.83,4,5,12,1,0.8660254037844386,0.5000000000000001
2025-12-13 04:15:00,81.09,4,5,12,1,0.8660254037844386,0.5000000000000001
2025-12-13 04:30:00,80.43,4,5,12,1,0.8660254037844386,0.5000000000000001
2025-12-13 04:45:00,82.48,4,5,12,1,0.8660254037844386,0.5000000000000001
2025-12-13 05:00:00,80.1,5,5,12,1,0.9659258262890683,0.25881904510252074
2025-12-13 05:15:00,74.48,5,5,12,1,0.9659258262890683,0.25881904510252074
2025-12-13 05:30:00,76.46,5,5,12,1,0.9659258262890683,0.25881904510252074
2025-12-13 05:45:00,77.55,5,5,12,1,0.9659258262890683,0.25881904510252074
2025-12-13 06:00:00,72.74,6,5,12,1,1.0,6.123233995736766e-17
2025-12-13 06:15:00,74.63,6,5,12,1,1.0,6.123233995736766e-17
2025-12-13 06:30:00,83.57,6,5,12,1,1.0,6.123233995736766e-17
2025-12-13 06:45:00,86.56,6,5,12,1,1.0,6.123233995736766e-17
2025-12-13 07:00:00,84.8,7,5,12,1,0.9659258262890683,-0.25881904510252085
2025-12-13 07:15:00,89.63,7,5,12,1,0.9659258262890683,-0.25881904510252085
2025-12-13 07:30:00,97.33,7,5,12,1,0.9659258262890683,-0.25881904510252085
2025-12-13 07:45:00,104.2,7,5,12,1,0.9659258262890683,-0.25881904510252085
2025-12-13 08:00:00,104.75,8,5,12,1,0.8660254037844387,-0.4999999999999998
2025-12-13 08:15:00,103.87,8,5,12,1,0.8660254037844387,-0.4999999999999998
2025-12-13 08:30:00,103.43,8,5,12,1,0.8660254037844387,-0.4999999999999998
2025-12-13 08:45:00,100.13,8,5,12,1,0.8660254037844387,-0.4999999999999998
2025-12-13 09:00:00,104.07,9,5,12,1,0.7071067811865476,-0.7071067811865475
2025-12-13 09:15:00,100.94,9,5,12,1,0.7071067811865476,-0.7071067811865475
2025-12-13 09:30:00,96.77,9,5,12,1,0.7071067811865476,-0.7071067811865475
2025-12-13 09:45:00,91.57,9,5,12,1,0.7071067811865476,-0.7071067811865475
2025-12-13 10:00:00,98.1,10,5,12,1,0.49999999999999994,-0.8660254037844387
2025-12-13 10:15:00,96.22,10,5,12,1,0.49999999999999994,-0.8660254037844387
2025-12-13 10:30:00,93.55,10,5,12,1,0.49999999999999994,-0.8660254037844387
2025-12-13 10:45:00,86.93,10,5,12,1,0.49999999999999994,-0.8660254037844387
2025-12-13 11:00:00,95.05,11,5,12,1,0.258819045102521,-0.9659258262890682
2025-12-13 11:15:00,89.85,11,5,12,1,0.258819045102521,-0.9659258262890682
2025-12-13 11:30:00,89.5,11,5,12,1,0.258819045102521,-0.9659258262890682
2025-12-13 11:45:00,86.63,11,5,12,1,0.258819045102521,-0.9659258262890682
2025-12-13 12:00:00,90.45,12,5,12,1,1.2246467991473532e-16,-1.0
2025-12-13 12:15:00,87.94,12,5,12,1,1.2246467991473532e-16,-1.0
2025-12-13 12:30:00,87.66,12,5,12,1,1.2246467991473532e-16,-1.0
2025-12-13 12:45:00,88.73,12,5,12,1,1.2246467991473532e-16,-1.0
2025-12-13 13:00:00,81.86,13,5,12,1,-0.25881904510252035,-0.9659258262890684
2025-12-13 13:15:00,84.49,13,5,12,1,-0.25881904510252035,-0.9659258262890684
2025-12-13 13:30:00,94.93,13,5,12,1,-0.25881904510252035,-0.9659258262890684
2025-12-13 13:45:00,102.82,13,5,12,1,-0.25881904510252035,-0.9659258262890684
2025-12-13 14:00:00,96.73,14,5,12,1,-0.5000000000000001,-0.8660254037844386
2025-12-13 14:15:00,108.81,14,5,12,1,-0.5000000000000001,-0.8660254037844386
2025-12-13 14:30:00,112.24,14,5,12,1,-0.5000000000000001,-0.8660254037844386
2025-12-13 14:45:00,114.2,14,5,12,1,-0.5000000000000001,-0.8660254037844386
2025-12-13 15:00:00,107.93,15,5,12,1,-0.7071067811865475,-0.7071067811865477
2025-12-13 15:15:00,111.69,15,5,12,1,-0.7071067811865475,-0.7071067811865477
2025-12-13 15:30:00,116.04,15,5,12,1,-0.7071067811865475,-0.7071067811865477
2025-12-13 15:45:00,119.78,15,5,12,1,-0.7071067811865475,-0.7071067811865477
2025-12-13 16:00:00,114.47,16,5,12,1,-0.8660254037844385,-0.5000000000000004
2025-12-13 16:15:00,116.28,16,5,12,1,-0.8660254037844385,-0.5000000000000004
2025-12-13 16:30:00,115.6,16,5,12,1,-0.8660254037844385,-0.5000000000000004
2025-12-13 16:45:00,111.77,16,5,12,1,-0.8660254037844385,-0.5000000000000004
2025-12-13 17:00:00,115.0,17,5,12,1,-0.9659258262890683,-0.25881904510252063
2025-12-13 17:15:00,112.68,17,5,12,1,-0.9659258262890683,-0.25881904510252063
2025-12-13 17:30:00,108.99,17,5,12,1,-0.9659258262890683,-0.25881904510252063
2025-12-13 17:45:00,97.79,17,5,12,1,-0.9659258262890683,-0.25881904510252063
2025-12-13 18:00:00,113.48,18,5,12,1,-1.0,-1.8369701987210297e-16
2025-12-13 18:15:00,104.35,18,5,12,1,-1.0,-1.8369701987210297e-16
2025-12-13 18:30:00,96.55,18,5,12,1,-1.0,-1.8369701987210297e-16
2025-12-13 18:45:00,91.05,18,5,12,1,-1.0,-1.8369701987210297e-16
2025-12-13 19:00:00,97.27,19,5,12,1,-0.9659258262890684,0.2588190451025203
2025-12-13 19:15:00,91.51,19,5,12,1,-0.9659258262890684,0.2588190451025203
2025-12-13 19:30:00,85.04,19,5,12,1,-0.9659258262890684,0.2588190451025203
2025-12-13 19:45:00,85.01,19,5,12,1,-0.9659258262890684,0.2588190451025203
2025-12-13 20:00:00,91.04,20,5,12,1,-0.8660254037844386,0.5000000000000001
2025-12-13 20:15:00,90.52,20,5,12,1,-0.8660254037844386,0.5000000000000001
2025-12-13 20:30:00,85.49,20,5,12,1,-0.8660254037844386,0.5000000000000001
2025-12-13 20:45:00,83.95,20,5,12,1,-0.8660254037844386,0.5000000000000001
2025-12-13 21:00:00,88.29,21,5,12,1,-0.7071067811865477,0.7071067811865474
2025-12-13 21:15:00,92.07,21,5,12,1,-0.7071067811865477,0.7071067811865474
2025-12-13 21:30:00,87.14,21,5,12,1,-0.7071067811865477,0.7071067811865474
2025-12-13 21:45:00,81.8,21,5,12,1,-0.7071067811865477,0.7071067811865474
2025-12-13 22:00:00,90.88,22,5,12,1,-0.5000000000000004,0.8660254037844384
2025-12-13 22:15:00,85.66,22,5,12,1,-0.5000000000000004,0.8660254037844384
2025-12-13 22:30:00,76.42,22,5,12,1,-0.5000000000000004,0.8660254037844384
2025-12-13 22:45:00,67.04,22,5,12,1,-0.5000000000000004,0.8660254037844384
2025-12-13 23:00:00,97.5,23,5,12,1,-0.2588190451025207,0.9659258262890683
2025-12-13 23:15:00,91.92,23,5,12,1,-0.2588190451025207,0.9659258262890683
2025-12-13 23:30:00,85.5,23,5,12,1,-0.2588190451025207,0.9659258262890683
2025-12-13 23:45:00,82.74,23,5,12,1,-0.2588190451025207,0.9659258262890683
2025-12-14 00:00:00,96.89,0,6,12,1,0.0,1.0
2025-12-14 00:15:00,92.34,0,6,12,1,0.0,1.0
2025-12-14 00:30:00,83.75,0,6,12,1,0.0,1.0
2025-12-14 00:45:00,79.32,0,6,12,1,0.0,1.0
2025-12-14 01:00:00,86.9,1,6,12,1,0.25881904510252074,0.9659258262890683
2025-12-14 01:15:00,80.39,1,6,12,1,0.25881904510252074,0.9659258262890683
2025-12-14 01:30:00,77.13,1,6,12,1,0.25881904510252074,0.9659258262890683
2025-12-14 01:45:00,74.73,1,6,12,1,0.25881904510252074,0.9659258262890683
2025-12-14 02:00:00,77.38,2,6,12,1,0.49999999999999994,0.8660254037844387
2025-12-14 02:15:00,79.35,2,6,12,1,0.49999999999999994,0.8660254037844387
2025-12-14 02:30:00,78.73,2,6,12,1,0.49999999999999994,0.8660254037844387
2025-12-14 02:45:00,75.17,2,6,12,1,0.49999999999999994,0.8660254037844387
2025-12-14 03:00:00,75.69,3,6,12,1,0.7071067811865476,0.7071067811865476
2025-12-14 03:15:00,73.4,3,6,12,1,0.7071067811865476,0.7071067811865476
2025-12-14 03:30:00,74.04,3,6,12,1,0.7071067811865476,0.7071067811865476
2025-12-14 03:45:00,72.47,3,6,12,1,0.7071067811865476,0.7071067811865476
2025-12-14 04:00:00,78.3,4,6,12,1,0.8660254037844386,0.5000000000000001
2025-12-14 04:15:00,74.94,4,6,12,1,0.8660254037844386,0.5000000000000001
2025-12-14 04:30:00,74.13,4,6,12,1,0.8660254037844386,0.5000000000000001
2025-12-14 04:45:00,71.91,4,6,12,1,0.8660254037844386,0.5000000000000001
2025-12-14 05:00:00,73.79,5,6,12,1,0.9659258262890683,0.25881904510252074
2025-12-14 05:15:00,72.76,5,6,12,1,0.9659258262890683,0.25881904510252074
2025-12-14 05:30:00,73.19,5,6,12,1,0.9659258262890683,0.25881904510252074
2025-12-14 05:45:00,73.81,5,6,12,1,0.9659258262890683,0.25881904510252074
2025-12-14 06:00:00,77.02,6,6,12,1,1.0,6.123233995736766e-17
2025-12-14 06:15:00,72.47,6,6,12,1,1.0,6.123233995736766e-17
2025-12-14 06:30:00,74.23,6,6,12,1,1.0,6.123233995736766e-17
2025-12-14 06:45:00,73.08,6,6,12,1,1.0,6.123233995736766e-17
2025-12-14 07:00:00,75.42,7,6,12,1,0.9659258262890683,-0.25881904510252085
2025-12-14 07:15:00,79.88,7,6,12,1,0.9659258262890683,-0.25881904510252085
2025-12-14 07:30:00,79.76,7,6,12,1,0.9659258262890683,-0.25881904510252085
2025-12-14 07:45:00,81.67,7,6,12,1,0.9659258262890683,-0.25881904510252085
2025-12-14 08:00:00,79.95,8,6,12,1,0.8660254037844387,-0.4999999999999998
2025-12-14 08:15:00,84.66,8,6,12,1,0.8660254037844387,-0.4999999999999998
2025-12-14 08:30:00,83.21,8,6,12,1,0.8660254037844387,-0.4999999999999998
2025-12-14 08:45:00,77.02,8,6,12,1,0.8660254037844387,-0.4999999999999998
2025-12-14 09:00:00,81.56,9,6,12,1,0.7071067811865476,-0.7071067811865475
2025-12-14 09:15:00,78.76,9,6,12,1,0.7071067811865476,-0.7071067811865475
2025-12-14 09:30:00,76.37,9,6,12,1,0.7071067811865476,-0.7071067811865475
2025-12-14 09:45:00,74.53,9,6,12,1,0.7071067811865476,-0.7071067811865475
2025-12-14 10:00:00,82.14,10,6,12,1,0.49999999999999994,-0.8660254037844387
2025-12-14 10:15:00,82.19,10,6,12,1,0.49999999999999994,-0.8660254037844387
2025-12-14 10:30:00,81.94,10,6,12,1,0.49999999999999994,-0.8660254037844387
2025-12-14 10:45:00,79.62,10,6,12,1,0.49999999999999994,-0.8660254037844387
2025-12-14 11:00:00,85.6,11,6,12,1,0.258819045102521,-0.9659258262890682
2025-12-14 11:15:00,83.99,11,6,12,1,0.258819045102521,-0.9659258262890682
